HOY,Altitude,Azimuth
7265.0,1.14070291736,247.964897081
7280.0,7.21432595943,119.960609034
7281.0,15.3891501397,132.248400046
7282.0,22.0170887372,145.936612153
7283.0,26.5282607430,161.123647604
7284.0,28.4078468662,177.395676854
7285.0,27.4006402996,193.830044491
7286.0,23.6461371210,209.416922334
7287.0,17.6017383397,223.566768446
7288.0,9.83808178898,236.240078590
7289.0,0.884677097784,247.763674481
7304.0,6.96235687856,120.164599089
7305.0,15.1171914032,132.429124741
7306.0,21.7234198350,146.081247213
7307.0,26.2159617730,161.214481641
7308.0,28.0858433094,177.417295353
7309.0,27.0813930170,193.779423026
7310.0,23.3404833853,209.305640360
7311.0,17.3152148881,223.412560554
7312.0,9.57092432551,236.057867164
7313.0,0.633628616717,247.562408960
7328.0,6.71137933075,120.363399818
7329.0,14.8466922305,132.604424484
7330.0,21.4318913626,146.220430542
7331.0,25.9066212636,161.300304346
7332.0,27.7675866524,177.434929288
7333.0,26.7664801882,193.726168435
7334.0,23.0395074192,209.192935472
7335.0,17.0335487663,223.257745333
7336.0,9.30873892459,235.875488872
7337.0,0.387663125478,247.361145595
7352.0,6.46147878204,120.556941402
7353.0,14.5777519976,132.774251179
7354.0,21.1426128892,146.354139111
7355.0,25.6003531946,161.381114481
7356.0,27.4531905216,177.448587474
7357.0,26.4560138781,193.670289750
7358.0,22.7433202387,209.078818341
7359.0,16.7568494811,223.102342128
7360.0,9.05163232614,235.692976643
7361.0,0.146883801,247.159932802
7376.0,6.21274247067,120.745156672
7377.0,14.3104714164,132.938559638
7378.0,20.8556947545,146.482352802
7379.0,25.2972717400,161.456913544
7380.0,27.1427682256,177.458281429
7381.0,26.1501053446,193.611798949
7382.0,22.4520315504,208.963302803
7383.0,16.4852247568,222.946373495
7384.0,8.79970907092,235.510366625
7400.0,5.96525937480,120.927981150
7401.0,14.0449524859,133.097307611
7402.0,20.5712480115,146.605054433
7403.0,24.9974912071,161.527705774
7404.0,26.8364326940,177.464025386
7405.0,25.8488649744,193.550710974
7406.0,22.1657496838,208.846405871
7407.0,16.2187804609,222.789865211
7408.0,8.55307141926,235.327698195
7424.0,5.71912017593,121.105353109
7425.0,13.7812984398,133.250455811
7426.0,20.2893843658,146.722229759
7427.0,24.7011259748,161.593498165
7428.0,26.5342964141,177.465836303
7429.0,25.5524022184,193.487043730
7430.0,21.8845815239,208.728147739
7431.0,15.9576205319,222.632846282
7432.0,8.31181927137,235.145013962
7448.0,5.47441721797,121.277213607
7449.0,13.5196136902,133.397967945
7450.0,20.0102161127,146.833867486
7451.0,24.4082904296,161.654300459
7452.0,26.2364713673,177.463733866
7453.0,25.2608255264,193.420818093
7454.0,21.6086324428,208.608551785
7455.0,15.7018469068,222.475348943
7456.0,8.07605008929,234.962359761
7472.0,5.23124446183,121.443506541
7473.0,13.2600037682,133.539810727
7474.0,19.7338560713,146.939959270
7475.0,24.1190988987,161.710125155
7476.0,25.9430689628,177.457740489
7477.0,24.9742422805,193.352057903
7478.0,21.3380062325,208.487644561
7479.0,15.4515594502,222.317408647
7480.0,7.84585882071,234.779784642
7496.0,4.98969743563,121.604178679
7497.0,13.0025752609,133.675953903
7498.0,19.4604175160,147.040499724
7499.0,23.8336655827,161.760987500
7500.0,25.6541999711,177.447881314
7501.0,24.6927587289,193.280789959
7502.0,21.0728050371,208.365455784
7503.0,15.2068558841,222.159064057
7504.0,7.62133782477,234.597340847
7520.0,4.74987318055,121.759179704
7521.0,12.7474357440,133.806370263
7522.0,19.1900141050,147.135486412
7523.0,23.5521044849,161.806905483
7524.0,25.3699744553,177.434184197
7525.0,24.4164799181,193.207044006
7526.0,20.813129286,208.242018319
7527.0,14.9678317192,222.000357023
7528.0,7.40257679999,234.415083785
7544.0,4.51187019219,121.908462245
7545.0,12.4946937120,133.931035656
7546.0,18.9227598068,147.224919848
7547.0,23.2745293399,161.847899825
7548.0,25.0905017023,177.416679702
7549.0,24.1455096258,193.130852717
7550.0,20.5590776264,208.117368160
7551.0,14.7345801870,221.841332552
7552.0,7.18966271456,234.233071992
7568.0,4.27578835766,122.051981913
7569.0,12.2444585046,134.049928997
7570.0,18.6587688236,147.308803484
7571.0,23.0010535388,161.883993966
7572.0,24.8158901518,177.395401084
7573.0,23.8799502919,193.052251674
7574.0,20.3107468571,207.991544394
7575.0,14.5071921738,221.682038779
7576.0,6.98267973890,234.051367089
7592.0,4.04172888835,122.189697328
7593.0,11.9968402289,134.163032275
7594.0,18.3981555124,147.387143702
7595.0,22.7317900545,161.915214045
7596.0,24.5462473242,177.370384265
7597.0,23.6199029507,192.971279338
7598.0,20.0682318627,207.864589175
7599.0,14.2857561556,221.522526925
7600.0,6.78170918080,233.870033733
7616.0,3.80979424842,122.321570149
7617.0,11.7519496796,134.270330556
7618.0,18.1410343031,147.459949798
7619.0,22.4668513636,161.941588882
7620.0,24.2816797482,177.341667818
7621.0,23.3654671613,192.887977018
7622.0,19.8316255474,207.736547681
7623.0,14.0703581352,221.362851248
7624.0,6.58682942313,233.689139549
7640.0,3.58008807929,122.447565098
7641.0,11.5098982549,134.371811982
7642.0,17.8875196151,147.527233965
7643.0,22.2063493673,161.963149955
7644.0,24.0222928868,177.309292931
7645.0,23.1167409385,192.802388838
7646.0,19.6010187707,207.607468068
7647.0,13.8610815796,221.203068990
7648.0,6.39811586419,233.508755073
7664.0,3.35271511993,122.567649981
7665.0,11.2707978697,134.467467772
7666.0,17.6377257708,147.589011275
7667.0,21.9503953105,161.979931367
7668.0,23.7681910619,177.273303380
7669.0,22.8738206834,192.714561691
7670.0,19.3765002824,207.477401423
7671.0,13.6580073607,221.043240319
7672.0,6.21564086084,233.328953669
7688.0,3.12778112333,122.681795713
7689.0,11.0347608658,134.557292212
7690.0,17.3917669069,147.645299655
7691.0,21.6990996994,161.991969822
7692.0,23.5194773788,177.233745490
7693.0,22.6368011139,192.624545197
7694.0,19.1581566592,207.346401702
7695.0,13.4612136961,220.883428259
7696.0,6.03947367436,233.149811452
7712.0,2.90539276922,122.789976329
7713.0,10.8018999186,134.641282655
7714.0,17.1497568845,147.696119861
7715.0,21.4525722178,161.999304587
7716.0,23.2762536495,177.190668098
7717.0,22.4057751940,192.532391654
7718.0,18.9460722415,207.214525677
7719.0,13.2707760923,220.723698619
7720.0,5.86968041918,232.971407197
7736.0,2.68565757307,122.892169004
7737.0,10.5723279424,134.719439502
7738.0,16.9118091954,147.741495448
7739.0,21.2109216411,162.001977458
7740.0,23.0386203144,177.144122508
7741.0,22.1808340645,192.438155979
7742.0,18.7403290710,207.081832861
7743.0,13.0867672900,220.564119916
7744.0,5.70632401445,232.793822242
7760.0,2.46868379171,122.988354068
7761.0,10.3461579912,134.791766198
7762.0,16.6780368688,147.781452745
7763.0,20.9742557501,162.000032720
7764.0,22.8066763650,177.094162446
7765.0,21.9620669729,192.341895655
7766.0,18.5410068294,206.948385446
7767.0,12.9092572100,220.404763287
7768.0,5.54946413850,232.617140387
7784.0,2.25458032559,123.078515013
7785.0,10.1235031589,134.858269213
7786.0,16.4485523740,147.816020818
7787.0,20.7426812430,161.993517102
7788.0,22.5805192641,177.040844008
7789.0,21.7495612030,192.243670664
7790.0,18.3481827772,206.814248217
7791.0,12.7383129020,220.245702402
7792.0,5.39915718613,232.441447787
7808.0,2.04345661806,123.162638507
7809.0,9.90447647587,134.918958024
7810.0,16.2234675231,147.845231433
7811.0,20.5163036463,161.982479738
7812.0,22.3602448666,176.984225608
7813.0,21.5434020049,192.143543424
7814.0,18.1619316937,206.679488483
7815.0,12.5739984946,220.087013367
7816.0,5.25545622884,232.266832832
7832.0,1.83542255165,123.240714400
7833.0,9.68919080401,134.973845103
7834.0,16.0028933714,147.869119027
7835.0,20.2952272251,161.966972117
7836.0,22.1459473395,176.924367922
7837.0,21.3436725257,192.041578722
7838.0,17.9823258184,206.544175983
7839.0,12.4163751470,219.928774626
7840.0,5.11841097793,232.093386031
7856.0,1.63058834181,123.312735733
7857.0,9.47775873008,135.022945888
7858.0,15.7869401169,147.887720660
7859.0,20.0795548921,161.947048031
7860.0,21.9377190814,176.861333829
7861.0,21.1504537390,191.937843632
7862.0,17.8094347922,206.408382805
7863.0,12.2655010026,219.771066857
7864.0,4.98806775041,231.921199887
7880.0,1.42906442805,123.378698738
7881.0,9.27029245694,135.066278769
7882.0,15.5757169988,147.901075980
7883.0,19.8693881164,161.922763529
7884.0,21.7356506421,176.795188351
7885.0,20.9638243763,191.832407451
7886.0,17.6433256006,206.272183288
7887.0,12.1214311451,219.613972862
7888.0,4.86446943778,231.750368765
7904.0,1.23096136309,123.438602848
7905.0,9.06690369363,135.103865060
7906.0,15.3693321946,147.909227180
7907.0,19.6648268313,161.894176863
7908.0,21.5398306416,176.725998585
7909.0,20.7838608576,191.725341612
7910.0,17.4840625171,206.135653935
7911.0,11.9842175548,219.457577453
7912.0,4.74765547763,231.580988758
7928.0,1.03638969989,123.492450694
7929.0,8.86770354414,135.135728976
7930.0,15.1678927167,147.912218954
7931.0,19.4659693424,161.861348431
7932.0,21.3503456896,176.653833645
7933.0,20.6106372229,191.616719606
7934.0,17.3317070483,205.998873308
7935.0,11.8539090686,219.301967342
7936.0,4.63766182798,231.413157553
7952.0,0.845459877067,123.540248108
7953.0,8.67280239513,135.161897605
7954.0,14.9715043092,147.910098452
7955.0,19.2729122347,161.824340723
7956.0,21.1672803052,176.578764586
7957.0,20.4442250644,191.506616900
7958.0,17.1863178797,205.861921931
7959.0,11.7305513404,219.147231018
7960.0,4.53452094442,231.246974283
7976.0,0.658282102857,123.582004124
7977.0,8.48230980306,135.182400882
7978.0,14.7802713432,147.902915234
7979.0,19.0857502807,161.783218262
7980.0,20.9907168359,176.500864341
7981.0,20.2846934589,191.395110851
7982.0,17.0479508228,205.724882189
7983.0,11.6141868040,218.993458626
7984.0,4.43826175995,231.082539389
8000.0,0.474966237926,123.617730974
8001.0,8.29633438065,135.197271562
8002.0,14.5942967128,147.890721225
8003.0,18.9045763478,161.738047548
8004.0,20.8207353789,176.420207650
8005.0,20.1321089020,191.282280618
8006.0,16.9166587637,205.587838218
8007.0,11.5048546382,218.840741844
8008.0,4.34890966749,230.919954472
8024.0,0.295621677256,123.647444085
8025.0,8.11498368323,135.206545187
8026.0,14.4136817315,147.873570666
8027.0,18.7294813065,161.688896998
8028.0,20.6574137012,176.336870986
8029.0,19.9865352419,191.168207078
8030.0,16.7924916124,205.450875805
8031.0,11.4025907327,218.689173762
8032.0,4.26648650509,230.759322146
8048.0,0.120357231412,123.671162078
8049.0,7.93836409508,135.210260058
8050.0,14.2385260282,147.851520064
8051.0,18.5605539398,161.635836883
8052.0,20.5008271615,176.250932483
8053.0,19.8480336154,191.052972731
8054.0,16.6754962546,205.314082279
8055.0,11.3074276575,218.538848746
8056.0,4.19101054377,230.600745885
8073.0,7.76658071597,135.208457204
8074.0,14.0689274448,147.824628147
8075.0,18.3978808523,161.578939271
8076.0,20.3510486334,176.162471863
8077.0,19.7166623846,190.936661617
8078.0,16.5657165037,205.177546402
8079.0,11.2193946330,218.389862323
8080.0,4.12249647798,230.444329880
8097.0,7.59973724837,135.201180346
8098.0,13.9049819335,147.792955810
8099.0,18.2415463813,161.518277964
8100.0,20.2081484286,176.071570365
8101.0,19.5924770750,190.819359221
8102.0,16.4631930559,205.041358260
8103.0,11.1385175024,218.242311042
8104.0,4.06095541866,230.290178883
8121.0,7.43793588530,135.188475867
8122.0,13.7467834566,147.756566066
8123.0,18.0916325086,161.453928434
8124.0,20.0721942232,175.978310666
8125.0,19.4755303155,190.701152385
8126.0,16.3679634458,204.905609157
8127.0,11.0648187073,218.096292354
8128.0,4.00639488895,230.138398060
8145.0,7.28127719938,135.170392778
8146.0,13.5944238868,147.715523995
8147.0,17.9482187746,161.385967765
8148.0,19.9432509839,175.882776809
8149.0,19.3658717795,190.582129216
8150.0,16.2800620048,204.770391504
8151.0,10.9983172637,217.951904481
8152.0,3.95881882243,229.989092842
8169.0,7.12986003304,135.146982681
8170.0,13.4479929094,147.669896693
8171.0,17.8113821934,161.314474589
8172.0,19.8213808972,175.785054130
8173.0,19.2635481287,190.462378996
8174.0,16.1995198207,204.635798711
8175.0,10.9390287419,217.809246287
8176.0,3.91822756402,229.842368777
8193.0,6.98378139039,135.118299730
8194.0,13.3075779260,147.619753222
8195.0,17.6811971700,161.239529019
8196.0,19.7066433003,175.685229179
8197.0,19.1686029583,190.341992092
8198.0,16.1263647005,204.501925082
8199.0,10.8869652476,217.668417159
8200.0,3.88461787351,229.698331384
8217.0,6.84313633081,135.084400601
8218.0,13.1732639612,147.565164549
8219.0,17.5577354201,161.161212593
8220.0,19.5990946141,175.583389652
8221.0,19.0810767448,190.221059868
8222.0,16.0606211346,204.368865707
8223.0,10.8421354062,217.529516875
8224.0,3.85798293172,229.557086009
8241.0,6.70801786455,135.045344445
8242.0,13.0451335706,147.506203505
8243.0,17.4410658922,161.079608207
8244.0,19.4987882789,175.479624311
8245.0,19.0010067960,190.099674595
8246.0,16.0023102636,204.236716354
8247.0,10.8045443490,217.392645487
8248.0,3.83831234936,229.418737685
8265.0,6.57851685062,135.001192852
8266.0,12.9232667518,147.442944720
8267.0,17.3312546920,160.994800052
8268.0,19.4057746925,175.374022915
8269.0,18.9284272044,189.977929364
8270.0,15.9514498486,204.105573371
8271.0,10.7741937027,217.257903197
8272.0,3.82559217855,229.283390990
8289.0,6.45472189706,134.952009808
8290.0,12.8077408586,147.375464575
8291.0,17.2283650105,160.906873552
8292.0,19.3201011519,175.266676144
8293.0,18.8633688021,189.855917998
8294.0,15.9080542427,203.975533581
8295.0,10.7510815808,217.125390239
8296.0,3.81980492722,229.151149916
8313.0,6.33671926388,134.897861652
8314.0,12.6986305174,147.303841143
8315.0,17.1324570540,160.815915297
8316.0,19.2418117966,175.157675527
8317.0,18.8058591203,189.733734970
8318.0,15.8721343671,203.846694181
8319.0,10.7352025789,216.995206767
8320.0,3.82092957620,229.022117736
8337.0,6.22459276882,134.838817030
8338.0,12.5960075470,147.228154133
8339.0,17.0435879787,160.722012984
8340.0,19.1709475573,175.047113369
8341.0,18.7559223505,189.611475316
8342.0,15.8436976889,203.719152644
8343.0,10.7265477720,216.867452735
8344.0,3.82894159929,228.896396875
8361.0,6.11842369609,134.774946848
8362.0,12.4999408822,147.148484835
8363.0,16.9618118276,160.625255350
8364.0,19.1075461061,174.935082682
8365.0,18.7135793104,189.489234551
8366.0,15.8227482031,203.593006625
8367.0,10.7251047157,216.742227795
8368.0,3.84381298621,228.774088786
8385.0,6.01829070825,134.706324222
8386.0,12.4104965002,147.064916054
8387.0,16.8871794717,160.525732107
8388.0,19.0516418115,174.821677109
8389.0,18.6788474122,189.367108590
8390.0,15.8092864175,203.468353864
8391.0,10.7308574496,216.619631182
8392.0,3.86551226853,228.655293832
8409.0,5.92426976141,134.633024426
8410.0,12.3277373511,146.977532059
8411.0,16.8197385552,160.423533877
8412.0,19.0032656967,174.706990857
8413.0,18.6517406357,189.245193669
8414.0,15.8033093413,203.345292098
8415.0,10.7437865053,216.499761616
8416.0,3.89400454875,228.540111170
8433.0,5.83643402372,134.555124835
8434.0,12.2517232919,146.886418513
8435.0,16.7595334438,160.318752128
8436.0,18.9624454023,174.591118625
8437.0,18.6322695043,189.123586262
8438.0,15.8048104772,203.223918967
8439.0,10.7638689169,216.382717200
8440.0,3.92925153246,228.428638641
8457.0,5.75485379751,134.472704872
8458.0,12.1825110249,146.791662413
8459.0,16.7066051778,160.211479105
8460.0,18.9292051526,174.474155532
8461.0,18.6204410655,189.002383007
8462.0,15.8137798176,203.104331933
8463.0,10.7910782350,216.268595322
8464.0,3.97121156369,228.320972665
8481.0,5.67959644488,134.385845943
8482.0,12.1201540392,146.693352024
8483.0,16.6609914288,160.101807766
8484.0,18.9035657266,174.356197048
8485.0,18.6162588758,188.881680627
8486.0,15.8302038442,202.986628190
8487.0,10.8253845454,216.157492560
8488.0,4.01983966360,228.217208135
8505.0,5.61072631701,134.294631373
8506.0,12.0647025568,146.591576810
8507.0,16.6227264614,159.989831708
8508.0,18.8855444329,174.237338925
8509.0,18.6197229890,188.761575858
8510.0,15.8540655325,202.870904583
8511.0,10.8667544897,216.049504596
8512.0,4.07508757244,228.117438328
8529.0,5.54830468721,134.199146344
8530.0,12.0162034832,146.486427367
8531.0,16.5918410985,159.875645105
8532.0,18.8751550889,174.117677124
8533.0,18.6308299493,188.642165373
8534.0,15.8853443594,202.757257530
8535.0,10.9151512917,215.944726125
8536.0,4.13690379488,228.021754808
8553.0,5.49238968761,134.099477816
8554.0,11.9747003611,146.377995347
8555.0,16.5683626913,159.759342630
8556.0,18.8724080052,173.997307748
8557.0,18.6495727893,188.523545711
8558.0,15.9240163155,202.645782944
8559.0,10.9705347864,215.843250773
8560.0,4.20523364887,227.930247340
8577.0,5.44303624970,133.995714459
8578.0,11.9402333292,146.266373389
8579.0,16.5523150936,159.641019388
8580.0,18.8773099737,173.876326970
8581.0,18.6759410313,188.405813204
8582.0,15.9700539218,202.536576154
8583.0,11.0328614530,215.745171017
8584.0,4.28001931787,227.843003810
8601.0,5.40029604864,133.887946568
8602.0,11.9128390846,146.151655033
8603.0,16.5437186405,159.520770840
8604.0,18.8898642607,173.754830962
8605.0,18.7099206940,188.289063907
8606.0,16.0234262504,202.429731837
8607.0,11.1020844526,215.650578107
8608.0,4.36119990661,227.760110143
8625.0,5.36421745127,133.776265987
8626.0,11.8925508499,146.033934650
8627.0,16.5425901317,159.398692731
8628.0,18.9100706040,173.632915824
8629.0,18.7514943033,188.173393528
8630.0,16.0840989493,202.325343939
8631.0,11.1781536689,215.559561994
8632.0,4.44871150042,227.681650235
8649.0,5.33484546788,133.660766018
8650.0,11.8793983436,145.913307353
8651.0,16.5489428189,159.274881009
8652.0,18.9379252152,173.510677512
8653.0,18.8006409076,188.058897356
8654.0,16.1520342721,202.223505613
8655.0,11.2610157540,215.472211255
8656.0,4.54248722803,227.607705877
8673.0,5.31222170777,133.541541330
8674.0,11.8734077555,145.789868912
8675.0,16.5627863977,159.149431748
8676.0,18.9734207860,173.388211767
8677.0,18.8573360978,187.945670198
8678.0,16.2271911118,202.124309146
8679.0,11.3506141774,215.388613028
8680.0,4.64245732788,227.538356697
8697.0,5.29638433834,133.418687865
8698.0,11.8746017254,145.663715668
8699.0,16.5841270037,159.022441070
8700.0,19.0165464988,173.265614041
8701.0,18.9215520312,187.833806307
8702.0,16.3095250382,202.027845891
8703.0,11.4468892789,215.308852946
8704.0,4.74854921794,227.473680094
8721.0,5.28736804790,133.292302739
8722.0,11.8829993264,145.534944440
8723.0,16.6129672128,158.894005060
8724.0,19.0672880420,173.142979424
8725.0,18.9932574604,187.723399312
8726.0,16.3989883406,201.934206209
8727.0,11.5497783261,215.233015072
8728.0,4.86068756902,227.413751183
8745.0,5.28520401199,133.162484135
8746.0,11.8986160511,145.403652430
8747.0,16.6493060453,158.764219684
8748.0,19.1256276295,173.020402568
8749.0,19.0724177657,187.614542156
8750.0,16.4955300738,201.843479398
8751.0,11.6592155755,215.161181839
8752.0,4.97879438137,227.358642737
