0,MULTI_RES,SINGLE_RES,HOTEL,OFFICE,RETAIL,FOODSTORE,RESTAURANT,INDUSTRIAL,SCHOOL,HOSPITAL,GYM
1988,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.0,0.0,0.44,0.64
1989,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.0,0.0,0.44,0.4
1990,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.0,0.0,0.44,0.4
1991,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.0,0.0,0.44,0.0
1992,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
1993,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
1994,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
1995,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
1996,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
1997,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
1998,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
1999,0.6,0.6,0.46,0.2,0.2,0.2,0.0,0.8,0.16,0.68,0.4
2000,0.4,0.4,0.1,0.4,0.4,0.4,0.23,0.8,0.32,0.68,0.64
2001,0.4,0.4,0.04,0.6,0.4,0.4,0.23,0.64,0.64,0.76,0.8
2002,0.4,0.4,0.04,0.8,0.4,0.4,0.23,0.8,0.64,0.84,0.8
2003,0.4,0.4,0.04,0.8,0.6,0.6,0.32,0.4,0.32,0.84,0.64
2004,0.6,0.6,0.04,0.4,0.6,0.6,0.83,0.64,0.16,0.76,0.0
2005,0.4,0.4,0.04,0.6,0.6,0.6,0.43,0.8,0.32,0.76,0.64
2006,0.4,0.4,0.04,0.8,0.4,0.4,0.06,0.8,0.64,0.84,0.8
2007,0.4,0.4,0.04,0.8,0.4,0.4,0.0,0.64,0.64,0.84,0.8
2008,0.6,0.6,0.04,0.4,0.6,0.6,0.0,0.64,0.16,0.68,0.64
2009,0.8,0.8,0.1,0.2,0.8,0.8,0.0,0.64,0.0,0.68,0.4
2010,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.4,0.0,0.48,0.64
2011,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.4,0.0,0.44,0.64
2012,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.4,0.0,0.44,0.64
2013,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.4,0.0,0.44,0.4
2014,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.16,0.0,0.44,0.4
2015,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.16,0.0,0.44,0.0
2016,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2017,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2018,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2019,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2020,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2021,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
2022,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
2023,0.6,0.6,0.46,0.2,0.2,0.2,0.0,0.8,0.16,0.68,0.4
2024,0.4,0.4,0.1,0.4,0.4,0.4,0.23,0.8,0.32,0.68,0.64
2025,0.4,0.4,0.04,0.6,0.4,0.4,0.23,0.64,0.64,0.76,0.8
2026,0.4,0.4,0.04,0.8,0.4,0.4,0.23,0.8,0.64,0.84,0.8
2027,0.4,0.4,0.04,0.8,0.6,0.6,0.32,0.4,0.32,0.84,0.64
2028,0.6,0.6,0.04,0.4,0.6,0.6,0.83,0.64,0.16,0.76,0.0
2029,0.4,0.4,0.04,0.6,0.6,0.6,0.43,0.8,0.32,0.76,0.64
2030,0.4,0.4,0.04,0.8,0.4,0.4,0.06,0.8,0.64,0.84,0.8
2031,0.4,0.4,0.04,0.8,0.4,0.4,0.0,0.64,0.64,0.84,0.8
2032,0.6,0.6,0.04,0.4,0.6,0.6,0.0,0.64,0.16,0.68,0.64
2033,0.8,0.8,0.1,0.2,0.8,0.8,0.0,0.64,0.0,0.68,0.4
2034,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.4,0.0,0.48,0.64
2035,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.4,0.0,0.44,0.64
2036,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.4,0.0,0.44,0.64
2037,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.4,0.0,0.44,0.4
2038,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.16,0.0,0.44,0.4
2039,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.16,0.0,0.44,0.0
2040,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2041,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2042,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2043,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2044,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2045,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
2046,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
2047,0.6,0.6,0.46,0.2,0.2,0.2,0.0,0.8,0.16,0.68,0.4
2048,0.4,0.4,0.1,0.4,0.4,0.4,0.23,0.8,0.32,0.68,0.64
2049,0.4,0.4,0.04,0.6,0.4,0.4,0.23,0.64,0.64,0.76,0.8
2050,0.4,0.4,0.04,0.8,0.4,0.4,0.23,0.8,0.64,0.84,0.8
2051,0.4,0.4,0.04,0.8,0.6,0.6,0.32,0.4,0.32,0.84,0.64
2052,0.6,0.6,0.04,0.4,0.6,0.6,0.83,0.64,0.16,0.76,0.0
2053,0.4,0.4,0.04,0.6,0.6,0.6,0.43,0.8,0.32,0.76,0.64
2054,0.4,0.4,0.04,0.8,0.4,0.4,0.06,0.8,0.64,0.84,0.8
2055,0.4,0.4,0.04,0.8,0.4,0.4,0.0,0.64,0.64,0.84,0.8
2056,0.6,0.6,0.04,0.4,0.6,0.6,0.0,0.64,0.16,0.68,0.64
2057,0.8,0.8,0.1,0.2,0.8,0.8,0.0,0.64,0.0,0.68,0.4
2058,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.4,0.0,0.48,0.64
2059,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.4,0.0,0.44,0.64
2060,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.4,0.0,0.44,0.64
2061,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.4,0.0,0.44,0.4
2062,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.16,0.0,0.44,0.4
2063,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.16,0.0,0.44,0.0
2064,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2065,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2066,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2067,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2068,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2069,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
2070,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
2071,0.6,0.6,0.46,0.2,0.2,0.2,0.0,0.8,0.16,0.68,0.4
2072,0.4,0.4,0.1,0.4,0.4,0.4,0.23,0.8,0.32,0.68,0.64
2073,0.4,0.4,0.04,0.6,0.4,0.4,0.23,0.64,0.64,0.76,0.8
2074,0.4,0.4,0.04,0.8,0.4,0.4,0.23,0.8,0.64,0.84,0.8
2075,0.4,0.4,0.04,0.8,0.6,0.6,0.32,0.4,0.32,0.84,0.64
2076,0.6,0.6,0.04,0.4,0.6,0.6,0.83,0.64,0.16,0.76,0.0
2077,0.4,0.4,0.04,0.6,0.6,0.6,0.43,0.8,0.32,0.76,0.64
2078,0.4,0.4,0.04,0.8,0.4,0.4,0.06,0.8,0.64,0.84,0.8
2079,0.4,0.4,0.04,0.8,0.4,0.4,0.0,0.64,0.64,0.84,0.8
2080,0.6,0.6,0.04,0.4,0.6,0.6,0.0,0.64,0.16,0.68,0.64
2081,0.8,0.8,0.1,0.2,0.8,0.8,0.0,0.64,0.0,0.68,0.4
2082,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.4,0.0,0.48,0.64
2083,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.4,0.0,0.44,0.64
2084,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.4,0.0,0.44,0.64
2085,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.4,0.0,0.44,0.4
2086,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.16,0.0,0.44,0.4
2087,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.16,0.0,0.44,0.0
2088,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2089,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2090,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2091,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2092,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
2093,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
2094,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
2095,0.6,0.6,0.46,0.2,0.2,0.2,0.0,0.8,0.16,0.68,0.4
2096,0.4,0.4,0.1,0.4,0.4,0.4,0.23,0.8,0.32,0.68,0.64
2097,0.4,0.4,0.04,0.6,0.4,0.4,0.23,0.64,0.64,0.76,0.8
2098,0.4,0.4,0.04,0.8,0.4,0.4,0.23,0.8,0.64,0.84,0.8
2099,0.4,0.4,0.04,0.8,0.6,0.6,0.32,0.4,0.32,0.84,0.64
2100,0.6,0.6,0.04,0.4,0.6,0.6,0.83,0.64,0.16,0.76,0.0
2101,0.4,0.4,0.04,0.6,0.6,0.6,0.43,0.8,0.32,0.76,0.64
2102,0.4,0.4,0.04,0.8,0.4,0.4,0.06,0.8,0.64,0.84,0.8
2103,0.4,0.4,0.04,0.8,0.4,0.4,0.0,0.64,0.64,0.84,0.8
2104,0.6,0.6,0.04,0.4,0.6,0.6,0.0,0.64,0.16,0.68,0.64
2105,0.8,0.8,0.1,0.2,0.8,0.8,0.0,0.64,0.0,0.68,0.4
2106,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.4,0.0,0.48,0.64
2107,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.4,0.0,0.44,0.64
2108,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.4,0.0,0.44,0.64
2109,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.4,0.0,0.44,0.4
2110,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.16,0.0,0.44,0.4
2111,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.16,0.0,0.44,0.0
2112,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2113,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2114,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2115,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2116,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2117,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2118,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
2119,0.6,0.6,0.46,0.0,0.2,0.2,0.0,0.0,0.0,0.68,0.4
2120,0.4,0.4,0.1,0.0,0.4,0.4,0.23,0.0,0.0,0.68,0.64
2121,0.4,0.4,0.04,0.0,0.4,0.4,0.23,0.0,0.0,0.76,0.8
2122,0.4,0.4,0.04,0.0,0.4,0.4,0.23,0.0,0.0,0.84,0.8
2123,0.4,0.4,0.04,0.0,0.6,0.6,0.32,0.0,0.0,0.84,0.64
2124,0.6,0.6,0.04,0.0,0.6,0.6,0.83,0.0,0.0,0.76,0.0
2125,0.4,0.4,0.04,0.0,0.6,0.6,0.43,0.0,0.0,0.76,0.64
2126,0.4,0.4,0.04,0.0,0.4,0.4,0.06,0.0,0.0,0.84,0.8
2127,0.4,0.4,0.04,0.0,0.4,0.4,0.0,0.0,0.0,0.84,0.8
2128,0.6,0.6,0.04,0.0,0.6,0.6,0.0,0.0,0.0,0.68,0.64
2129,0.8,0.8,0.1,0.0,0.8,0.8,0.0,0.0,0.0,0.68,0.4
2130,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.0,0.0,0.48,0.64
2131,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.0,0.0,0.44,0.64
2132,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.0,0.0,0.44,0.64
2133,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.0,0.0,0.44,0.4
2134,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.0,0.0,0.44,0.4
2135,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.0,0.0,0.44,0.0
2136,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2137,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2138,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2139,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2140,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2141,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2142,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
2143,0.6,0.6,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.4
2144,0.4,0.4,0.1,0.0,0.0,0.0,0.23,0.0,0.0,0.68,0.64
2145,0.4,0.4,0.04,0.0,0.0,0.0,0.23,0.0,0.0,0.76,0.8
2146,0.4,0.4,0.04,0.0,0.0,0.0,0.23,0.0,0.0,0.84,0.8
2147,0.4,0.4,0.04,0.0,0.0,0.0,0.32,0.0,0.0,0.84,0.64
2148,0.6,0.6,0.04,0.0,0.0,0.0,0.83,0.0,0.0,0.76,0.0
2149,0.4,0.4,0.04,0.0,0.0,0.0,0.43,0.0,0.0,0.76,0.64
2150,0.4,0.4,0.04,0.0,0.0,0.0,0.06,0.0,0.0,0.84,0.8
2151,0.4,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.8
2152,0.6,0.6,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.64
2153,0.8,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.4
2154,0.8,0.8,0.1,0.0,0.0,0.0,0.23,0.0,0.0,0.48,0.64
2155,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.0,0.0,0.44,0.64
2156,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.0,0.0,0.44,0.64
2157,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.0,0.0,0.44,0.4
2158,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.0,0.0,0.44,0.4
2159,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.0,0.0,0.44,0.0
2160,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2161,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2162,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2163,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2164,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2165,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.3,0.0,0.44,0.0
2166,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0
2167,0.48,0.48,0.368,0.16,0.16,0.16,0.0,0.6,0.12,0.68,0.3
2168,0.32,0.32,0.08,0.32,0.32,0.32,0.184,0.6,0.24,0.68,0.48
2169,0.32,0.32,0.032,0.48,0.32,0.32,0.184,0.48,0.48,0.76,0.6
2170,0.32,0.32,0.032,0.64,0.32,0.32,0.184,0.6,0.48,0.84,0.6
2171,0.32,0.32,0.032,0.64,0.48,0.48,0.256,0.3,0.24,0.84,0.48
2172,0.48,0.48,0.032,0.32,0.48,0.48,0.664,0.48,0.12,0.76,0.0
2173,0.32,0.32,0.032,0.48,0.48,0.48,0.344,0.6,0.24,0.76,0.48
2174,0.32,0.32,0.032,0.64,0.32,0.32,0.048,0.6,0.48,0.84,0.6
2175,0.32,0.32,0.032,0.64,0.32,0.32,0.0,0.48,0.48,0.84,0.6
2176,0.48,0.48,0.032,0.32,0.48,0.48,0.0,0.48,0.12,0.68,0.48
2177,0.64,0.64,0.08,0.16,0.64,0.64,0.0,0.48,0.0,0.68,0.3
2178,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.3,0.0,0.48,0.48
2179,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.3,0.0,0.44,0.48
2180,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.3,0.0,0.44,0.48
2181,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.3,0.0,0.44,0.3
2182,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.12,0.0,0.44,0.3
2183,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.12,0.0,0.44,0.0
2184,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2185,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2186,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2187,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2188,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2189,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.3,0.0,0.44,0.0
2190,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0
2191,0.48,0.48,0.368,0.16,0.16,0.16,0.0,0.6,0.12,0.68,0.3
2192,0.32,0.32,0.08,0.32,0.32,0.32,0.184,0.6,0.24,0.68,0.48
2193,0.32,0.32,0.032,0.48,0.32,0.32,0.184,0.48,0.48,0.76,0.6
2194,0.32,0.32,0.032,0.64,0.32,0.32,0.184,0.6,0.48,0.84,0.6
2195,0.32,0.32,0.032,0.64,0.48,0.48,0.256,0.3,0.24,0.84,0.48
2196,0.48,0.48,0.032,0.32,0.48,0.48,0.664,0.48,0.12,0.76,0.0
2197,0.32,0.32,0.032,0.48,0.48,0.48,0.344,0.6,0.24,0.76,0.48
2198,0.32,0.32,0.032,0.64,0.32,0.32,0.048,0.6,0.48,0.84,0.6
2199,0.32,0.32,0.032,0.64,0.32,0.32,0.0,0.48,0.48,0.84,0.6
2200,0.48,0.48,0.032,0.32,0.48,0.48,0.0,0.48,0.12,0.68,0.48
2201,0.64,0.64,0.08,0.16,0.64,0.64,0.0,0.48,0.0,0.68,0.3
2202,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.3,0.0,0.48,0.48
2203,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.3,0.0,0.44,0.48
2204,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.3,0.0,0.44,0.48
2205,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.3,0.0,0.44,0.3
2206,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.12,0.0,0.44,0.3
2207,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.12,0.0,0.44,0.0
2208,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2209,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2210,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2211,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2212,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2213,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.3,0.0,0.44,0.0
2214,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0
2215,0.48,0.48,0.368,0.16,0.16,0.16,0.0,0.6,0.12,0.68,0.3
2216,0.32,0.32,0.08,0.32,0.32,0.32,0.184,0.6,0.24,0.68,0.48
2217,0.32,0.32,0.032,0.48,0.32,0.32,0.184,0.48,0.48,0.76,0.6
2218,0.32,0.32,0.032,0.64,0.32,0.32,0.184,0.6,0.48,0.84,0.6
2219,0.32,0.32,0.032,0.64,0.48,0.48,0.256,0.3,0.24,0.84,0.48
2220,0.48,0.48,0.032,0.32,0.48,0.48,0.664,0.48,0.12,0.76,0.0
2221,0.32,0.32,0.032,0.48,0.48,0.48,0.344,0.6,0.24,0.76,0.48
2222,0.32,0.32,0.032,0.64,0.32,0.32,0.048,0.6,0.48,0.84,0.6
2223,0.32,0.32,0.032,0.64,0.32,0.32,0.0,0.48,0.48,0.84,0.6
2224,0.48,0.48,0.032,0.32,0.48,0.48,0.0,0.48,0.12,0.68,0.48
2225,0.64,0.64,0.08,0.16,0.64,0.64,0.0,0.48,0.0,0.68,0.3
2226,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.3,0.0,0.48,0.48
2227,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.3,0.0,0.44,0.48
2228,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.3,0.0,0.44,0.48
2229,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.3,0.0,0.44,0.3
2230,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.12,0.0,0.44,0.3
2231,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.12,0.0,0.44,0.0
2232,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2233,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2234,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2235,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2236,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2237,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.3,0.0,0.44,0.0
2238,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0
2239,0.48,0.48,0.368,0.16,0.16,0.16,0.0,0.6,0.12,0.68,0.3
2240,0.32,0.32,0.08,0.32,0.32,0.32,0.184,0.6,0.24,0.68,0.48
2241,0.32,0.32,0.032,0.48,0.32,0.32,0.184,0.48,0.48,0.76,0.6
2242,0.32,0.32,0.032,0.64,0.32,0.32,0.184,0.6,0.48,0.84,0.6
2243,0.32,0.32,0.032,0.64,0.48,0.48,0.256,0.3,0.24,0.84,0.48
2244,0.48,0.48,0.032,0.32,0.48,0.48,0.664,0.48,0.12,0.76,0.0
2245,0.32,0.32,0.032,0.48,0.48,0.48,0.344,0.6,0.24,0.76,0.48
2246,0.32,0.32,0.032,0.64,0.32,0.32,0.048,0.6,0.48,0.84,0.6
2247,0.32,0.32,0.032,0.64,0.32,0.32,0.0,0.48,0.48,0.84,0.6
2248,0.48,0.48,0.032,0.32,0.48,0.48,0.0,0.48,0.12,0.68,0.48
2249,0.64,0.64,0.08,0.16,0.64,0.64,0.0,0.48,0.0,0.68,0.3
2250,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.3,0.0,0.48,0.48
2251,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.3,0.0,0.44,0.48
2252,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.3,0.0,0.44,0.48
2253,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.3,0.0,0.44,0.3
2254,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.12,0.0,0.44,0.3
2255,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.12,0.0,0.44,0.0
2256,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2257,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2258,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2259,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2260,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.12,0.0,0.44,0.0
2261,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.3,0.0,0.44,0.0
2262,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0
2263,0.48,0.48,0.368,0.16,0.16,0.16,0.0,0.6,0.12,0.68,0.3
2264,0.32,0.32,0.08,0.32,0.32,0.32,0.184,0.6,0.24,0.68,0.48
2265,0.32,0.32,0.032,0.48,0.32,0.32,0.184,0.48,0.48,0.76,0.6
2266,0.32,0.32,0.032,0.64,0.32,0.32,0.184,0.6,0.48,0.84,0.6
2267,0.32,0.32,0.032,0.64,0.48,0.48,0.256,0.3,0.24,0.84,0.48
2268,0.48,0.48,0.032,0.32,0.48,0.48,0.664,0.48,0.12,0.76,0.0
2269,0.32,0.32,0.032,0.48,0.48,0.48,0.344,0.6,0.24,0.76,0.48
2270,0.32,0.32,0.032,0.64,0.32,0.32,0.048,0.6,0.48,0.84,0.6
2271,0.32,0.32,0.032,0.64,0.32,0.32,0.0,0.48,0.48,0.84,0.6
2272,0.48,0.48,0.032,0.32,0.48,0.48,0.0,0.48,0.12,0.68,0.48
2273,0.64,0.64,0.08,0.16,0.64,0.64,0.0,0.48,0.0,0.68,0.3
2274,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.3,0.0,0.48,0.48
2275,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.3,0.0,0.44,0.48
2276,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.3,0.0,0.44,0.48
2277,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.3,0.0,0.44,0.3
2278,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.12,0.0,0.44,0.3
2279,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.12,0.0,0.44,0.0
2280,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2281,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2282,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2283,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
