0,MULTI_RES,SINGLE_RES,HOTEL,OFFICE,RETAIL,FOODSTORE,RESTAURANT,INDUSTRIAL,SCHOOL,HOSPITAL,GYM
6848,0.4,0.4,0.368,0.08,0.08,0.08,0.32,0.12,0.06,0.6,0.48
6849,0.4,0.4,0.32,0.08,0.08,0.08,0.32,0.12,0.06,0.6,0.6
6850,0.4,0.4,0.32,0.08,0.08,0.08,0.32,0.12,0.06,0.6,0.6
6851,0.8,0.8,0.32,0.08,0.08,0.08,0.392,0.12,0.06,0.6,0.48
6852,0.8,0.8,0.32,0.08,0.08,0.08,0.8,0.12,0.06,0.68,0.06
6853,0.4,0.4,0.32,0.08,0.08,0.08,0.752,0.12,0.06,0.6,0.48
6854,0.4,0.4,0.32,0.08,0.08,0.08,0.116,0.12,0.06,0.6,0.6
6855,0.4,0.4,0.32,0.08,0.08,0.08,0.08,0.12,0.06,0.6,0.6
6856,0.8,0.8,0.32,0.08,0.08,0.08,0.08,0.12,0.06,0.6,0.48
6857,0.8,0.8,0.368,0.08,0.08,0.08,0.08,0.12,0.06,0.68,0.3
6858,0.8,0.8,0.368,0.08,0.08,0.08,0.32,0.12,0.06,0.56,0.48
6859,0.8,0.8,0.368,0.08,0.08,0.08,0.368,0.12,0.06,0.4,0.48
6860,0.4,0.4,0.32,0.08,0.08,0.08,0.392,0.12,0.06,0.32,0.48
6861,0.4,0.4,0.464,0.08,0.08,0.08,0.728,0.12,0.06,0.24,0.3
6862,0.4,0.4,0.608,0.08,0.08,0.08,0.568,0.12,0.06,0.16,0.3
6863,0.08,0.08,0.728,0.08,0.08,0.08,0.284,0.12,0.06,0.16,0.06
6864,0.08,0.08,0.72,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6865,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6866,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6867,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6868,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6869,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.3,0.06,0.16,0.06
6870,0.4,0.4,0.32,0.08,0.8,0.8,0.08,0.48,0.06,0.2,0.06
6871,0.8,0.8,0.368,0.16,0.8,0.8,0.08,0.6,0.12,0.68,0.3
6872,0.4,0.4,0.368,0.32,0.8,0.8,0.32,0.6,0.24,0.6,0.48
6873,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.48,0.48,0.6,0.6
6874,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.6,0.48,0.6,0.6
6875,0.8,0.8,0.32,0.32,0.8,0.8,0.392,0.3,0.24,0.6,0.48
6876,0.8,0.8,0.32,0.16,0.8,0.8,0.8,0.48,0.12,0.68,0.06
6877,0.4,0.4,0.32,0.32,0.8,0.8,0.752,0.6,0.24,0.6,0.48
6878,0.4,0.4,0.32,0.64,0.8,0.8,0.116,0.6,0.48,0.6,0.6
6879,0.4,0.4,0.32,0.64,0.8,0.8,0.08,0.48,0.48,0.6,0.6
6880,0.8,0.8,0.32,0.16,0.8,0.8,0.08,0.48,0.12,0.6,0.48
6881,0.8,0.8,0.368,0.08,0.8,0.8,0.08,0.48,0.06,0.68,0.3
6882,0.8,0.8,0.368,0.08,0.8,0.8,0.32,0.3,0.06,0.56,0.48
6883,0.8,0.8,0.368,0.08,0.8,0.8,0.368,0.3,0.06,0.4,0.48
6884,0.4,0.4,0.32,0.08,0.4,0.4,0.392,0.3,0.06,0.32,0.48
6885,0.4,0.4,0.464,0.08,0.4,0.4,0.728,0.3,0.06,0.24,0.3
6886,0.4,0.4,0.608,0.08,0.4,0.4,0.568,0.12,0.06,0.16,0.3
6887,0.08,0.08,0.728,0.08,0.08,0.08,0.284,0.12,0.06,0.16,0.06
6888,0.08,0.08,0.72,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6889,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6890,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6891,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6892,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6893,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.3,0.06,0.16,0.06
6894,0.4,0.4,0.32,0.08,0.8,0.8,0.08,0.48,0.06,0.2,0.06
6895,0.8,0.8,0.368,0.16,0.8,0.8,0.08,0.6,0.12,0.68,0.3
6896,0.4,0.4,0.368,0.32,0.8,0.8,0.32,0.6,0.24,0.6,0.48
6897,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.48,0.48,0.6,0.6
6898,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.6,0.48,0.6,0.6
6899,0.8,0.8,0.32,0.32,0.8,0.8,0.392,0.3,0.24,0.6,0.48
6900,0.8,0.8,0.32,0.16,0.8,0.8,0.8,0.48,0.12,0.68,0.06
6901,0.4,0.4,0.32,0.32,0.8,0.8,0.752,0.6,0.24,0.6,0.48
6902,0.4,0.4,0.32,0.64,0.8,0.8,0.116,0.6,0.48,0.6,0.6
6903,0.4,0.4,0.32,0.64,0.8,0.8,0.08,0.48,0.48,0.6,0.6
6904,0.8,0.8,0.32,0.16,0.8,0.8,0.08,0.48,0.12,0.6,0.48
6905,0.8,0.8,0.368,0.08,0.8,0.8,0.08,0.48,0.06,0.68,0.3
6906,0.8,0.8,0.368,0.08,0.8,0.8,0.32,0.3,0.06,0.56,0.48
6907,0.8,0.8,0.368,0.08,0.8,0.8,0.368,0.3,0.06,0.4,0.48
6908,0.4,0.4,0.32,0.08,0.4,0.4,0.392,0.3,0.06,0.32,0.48
6909,0.4,0.4,0.464,0.08,0.4,0.4,0.728,0.3,0.06,0.24,0.3
6910,0.4,0.4,0.608,0.08,0.4,0.4,0.568,0.12,0.06,0.16,0.3
6911,0.08,0.08,0.728,0.08,0.08,0.08,0.284,0.12,0.06,0.16,0.06
6912,0.08,0.08,0.72,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6913,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6914,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6915,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6916,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6917,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.3,0.06,0.16,0.06
6918,0.4,0.4,0.32,0.08,0.8,0.8,0.08,0.48,0.06,0.2,0.06
6919,0.8,0.8,0.368,0.16,0.8,0.8,0.08,0.6,0.12,0.68,0.3
6920,0.4,0.4,0.368,0.32,0.8,0.8,0.32,0.6,0.24,0.6,0.48
6921,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.48,0.48,0.6,0.6
6922,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.6,0.48,0.6,0.6
6923,0.8,0.8,0.32,0.32,0.8,0.8,0.392,0.3,0.24,0.6,0.48
6924,0.8,0.8,0.32,0.16,0.8,0.8,0.8,0.48,0.12,0.68,0.06
6925,0.4,0.4,0.32,0.32,0.8,0.8,0.752,0.6,0.24,0.6,0.48
6926,0.4,0.4,0.32,0.64,0.8,0.8,0.116,0.6,0.48,0.6,0.6
6927,0.4,0.4,0.32,0.64,0.8,0.8,0.08,0.48,0.48,0.6,0.6
6928,0.8,0.8,0.32,0.16,0.8,0.8,0.08,0.48,0.12,0.6,0.48
6929,0.8,0.8,0.368,0.08,0.8,0.8,0.08,0.48,0.06,0.68,0.3
6930,0.8,0.8,0.368,0.08,0.8,0.8,0.32,0.3,0.06,0.56,0.48
6931,0.8,0.8,0.368,0.08,0.8,0.8,0.368,0.3,0.06,0.4,0.48
6932,0.4,0.4,0.32,0.08,0.4,0.4,0.392,0.3,0.06,0.32,0.48
6933,0.4,0.4,0.464,0.08,0.4,0.4,0.728,0.3,0.06,0.24,0.3
6934,0.4,0.4,0.608,0.08,0.4,0.4,0.568,0.12,0.06,0.16,0.3
6935,0.08,0.08,0.728,0.08,0.08,0.08,0.284,0.12,0.06,0.16,0.06
6936,0.08,0.08,0.72,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6937,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6938,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6939,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6940,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6941,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.3,0.06,0.16,0.06
6942,0.4,0.4,0.32,0.08,0.8,0.8,0.08,0.48,0.06,0.2,0.06
6943,0.8,0.8,0.368,0.16,0.8,0.8,0.08,0.6,0.12,0.68,0.3
6944,0.4,0.4,0.368,0.32,0.8,0.8,0.32,0.6,0.24,0.6,0.48
6945,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.48,0.48,0.6,0.6
6946,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.6,0.48,0.6,0.6
6947,0.8,0.8,0.32,0.32,0.8,0.8,0.392,0.3,0.24,0.6,0.48
6948,0.8,0.8,0.32,0.16,0.8,0.8,0.8,0.48,0.12,0.68,0.06
6949,0.4,0.4,0.32,0.32,0.8,0.8,0.752,0.6,0.24,0.6,0.48
6950,0.4,0.4,0.32,0.64,0.8,0.8,0.116,0.6,0.48,0.6,0.6
6951,0.4,0.4,0.32,0.64,0.8,0.8,0.08,0.48,0.48,0.6,0.6
6952,0.8,0.8,0.32,0.16,0.8,0.8,0.08,0.48,0.12,0.6,0.48
6953,0.8,0.8,0.368,0.08,0.8,0.8,0.08,0.48,0.06,0.68,0.3
6954,0.8,0.8,0.368,0.08,0.8,0.8,0.32,0.3,0.06,0.56,0.48
6955,0.8,0.8,0.368,0.08,0.8,0.8,0.368,0.3,0.06,0.4,0.48
6956,0.4,0.4,0.32,0.08,0.4,0.4,0.392,0.3,0.06,0.32,0.48
6957,0.4,0.4,0.464,0.08,0.4,0.4,0.728,0.3,0.06,0.24,0.3
6958,0.4,0.4,0.608,0.08,0.4,0.4,0.568,0.12,0.06,0.16,0.3
6959,0.08,0.08,0.728,0.08,0.08,0.08,0.284,0.12,0.06,0.16,0.06
6960,0.08,0.08,0.72,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6961,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6962,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6963,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6964,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6965,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.3,0.06,0.16,0.06
6966,0.4,0.4,0.32,0.08,0.8,0.8,0.08,0.48,0.06,0.2,0.06
6967,0.8,0.8,0.368,0.16,0.8,0.8,0.08,0.6,0.12,0.68,0.3
6968,0.4,0.4,0.368,0.32,0.8,0.8,0.32,0.6,0.24,0.6,0.48
6969,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.48,0.48,0.6,0.6
6970,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.6,0.48,0.6,0.6
6971,0.8,0.8,0.32,0.32,0.8,0.8,0.392,0.3,0.24,0.6,0.48
6972,0.8,0.8,0.32,0.16,0.8,0.8,0.8,0.48,0.12,0.68,0.06
6973,0.4,0.4,0.32,0.32,0.8,0.8,0.752,0.6,0.24,0.6,0.48
6974,0.4,0.4,0.32,0.64,0.8,0.8,0.116,0.6,0.48,0.6,0.6
6975,0.4,0.4,0.32,0.64,0.8,0.8,0.08,0.48,0.48,0.6,0.6
6976,0.8,0.8,0.32,0.16,0.8,0.8,0.08,0.48,0.12,0.6,0.48
6977,0.8,0.8,0.368,0.08,0.8,0.8,0.08,0.48,0.06,0.68,0.3
6978,0.8,0.8,0.368,0.08,0.8,0.8,0.32,0.3,0.06,0.56,0.48
6979,0.8,0.8,0.368,0.08,0.8,0.8,0.368,0.3,0.06,0.4,0.48
6980,0.4,0.4,0.32,0.08,0.4,0.4,0.392,0.3,0.06,0.32,0.48
6981,0.4,0.4,0.464,0.08,0.4,0.4,0.728,0.3,0.06,0.24,0.3
6982,0.4,0.4,0.608,0.08,0.4,0.4,0.568,0.12,0.06,0.16,0.3
6983,0.08,0.08,0.728,0.08,0.08,0.08,0.284,0.12,0.06,0.16,0.06
6984,0.08,0.08,0.72,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6985,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6986,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6987,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6988,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6989,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
6990,0.4,0.4,0.32,0.08,0.8,0.8,0.08,0.12,0.06,0.2,0.06
6991,0.8,0.8,0.368,0.08,0.8,0.8,0.08,0.12,0.06,0.68,0.3
6992,0.4,0.4,0.368,0.08,0.8,0.8,0.32,0.12,0.06,0.6,0.48
6993,0.4,0.4,0.32,0.08,0.8,0.8,0.32,0.12,0.06,0.6,0.6
6994,0.4,0.4,0.32,0.08,0.8,0.8,0.32,0.12,0.06,0.6,0.6
6995,0.8,0.8,0.32,0.08,0.8,0.8,0.392,0.12,0.06,0.6,0.48
6996,0.8,0.8,0.32,0.08,0.8,0.8,0.8,0.12,0.06,0.68,0.06
6997,0.4,0.4,0.32,0.08,0.8,0.8,0.752,0.12,0.06,0.6,0.48
6998,0.4,0.4,0.32,0.08,0.8,0.8,0.116,0.12,0.06,0.6,0.6
6999,0.4,0.4,0.32,0.08,0.8,0.8,0.08,0.12,0.06,0.6,0.6
7000,0.8,0.8,0.32,0.08,0.8,0.8,0.08,0.12,0.06,0.6,0.48
7001,0.8,0.8,0.368,0.08,0.8,0.8,0.08,0.12,0.06,0.68,0.3
7002,0.8,0.8,0.368,0.08,0.8,0.8,0.32,0.12,0.06,0.56,0.48
7003,0.8,0.8,0.368,0.08,0.8,0.8,0.368,0.12,0.06,0.4,0.48
7004,0.4,0.4,0.32,0.08,0.4,0.4,0.392,0.12,0.06,0.32,0.48
7005,0.4,0.4,0.464,0.08,0.4,0.4,0.728,0.12,0.06,0.24,0.3
7006,0.4,0.4,0.608,0.08,0.4,0.4,0.568,0.12,0.06,0.16,0.3
7007,0.08,0.08,0.728,0.08,0.08,0.08,0.284,0.12,0.06,0.16,0.06
7008,0.08,0.08,0.72,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7009,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7010,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7011,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7012,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7013,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7014,0.4,0.4,0.32,0.08,0.08,0.08,0.08,0.12,0.06,0.2,0.06
7015,0.8,0.8,0.368,0.08,0.08,0.08,0.08,0.12,0.06,0.68,0.3
7016,0.4,0.4,0.368,0.08,0.08,0.08,0.32,0.12,0.06,0.6,0.48
7017,0.4,0.4,0.32,0.08,0.08,0.08,0.32,0.12,0.06,0.6,0.6
7018,0.4,0.4,0.32,0.08,0.08,0.08,0.32,0.12,0.06,0.6,0.6
7019,0.8,0.8,0.32,0.08,0.08,0.08,0.392,0.12,0.06,0.6,0.48
7020,0.8,0.8,0.32,0.08,0.08,0.08,0.8,0.12,0.06,0.68,0.06
7021,0.4,0.4,0.32,0.08,0.08,0.08,0.752,0.12,0.06,0.6,0.48
7022,0.4,0.4,0.32,0.08,0.08,0.08,0.116,0.12,0.06,0.6,0.6
7023,0.4,0.4,0.32,0.08,0.08,0.08,0.08,0.12,0.06,0.6,0.6
7024,0.8,0.8,0.32,0.08,0.08,0.08,0.08,0.12,0.06,0.6,0.48
7025,0.8,0.8,0.368,0.08,0.08,0.08,0.08,0.12,0.06,0.68,0.3
7026,0.8,0.8,0.368,0.08,0.08,0.08,0.32,0.12,0.06,0.56,0.48
7027,0.8,0.8,0.368,0.08,0.08,0.08,0.368,0.12,0.06,0.4,0.48
7028,0.4,0.4,0.32,0.08,0.08,0.08,0.392,0.12,0.06,0.32,0.48
7029,0.4,0.4,0.464,0.08,0.08,0.08,0.728,0.12,0.06,0.24,0.3
7030,0.4,0.4,0.608,0.08,0.08,0.08,0.568,0.12,0.06,0.16,0.3
7031,0.08,0.08,0.728,0.08,0.08,0.08,0.284,0.12,0.06,0.16,0.06
7032,0.08,0.08,0.72,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7033,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7034,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7035,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7036,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7037,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.3,0.06,0.16,0.06
7038,0.4,0.4,0.32,0.08,0.8,0.8,0.08,0.48,0.06,0.2,0.06
7039,0.8,0.8,0.368,0.16,0.8,0.8,0.08,0.6,0.12,0.68,0.3
7040,0.4,0.4,0.368,0.32,0.8,0.8,0.32,0.6,0.24,0.6,0.48
7041,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.48,0.48,0.6,0.6
7042,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.6,0.48,0.6,0.6
7043,0.8,0.8,0.32,0.32,0.8,0.8,0.392,0.3,0.24,0.6,0.48
7044,0.8,0.8,0.32,0.16,0.8,0.8,0.8,0.48,0.12,0.68,0.06
7045,0.4,0.4,0.32,0.32,0.8,0.8,0.752,0.6,0.24,0.6,0.48
7046,0.4,0.4,0.32,0.64,0.8,0.8,0.116,0.6,0.48,0.6,0.6
7047,0.4,0.4,0.32,0.64,0.8,0.8,0.08,0.48,0.48,0.6,0.6
7048,0.8,0.8,0.32,0.16,0.8,0.8,0.08,0.48,0.12,0.6,0.48
7049,0.8,0.8,0.368,0.08,0.8,0.8,0.08,0.48,0.06,0.68,0.3
7050,0.8,0.8,0.368,0.08,0.8,0.8,0.32,0.3,0.06,0.56,0.48
7051,0.8,0.8,0.368,0.08,0.8,0.8,0.368,0.3,0.06,0.4,0.48
7052,0.4,0.4,0.32,0.08,0.4,0.4,0.392,0.3,0.06,0.32,0.48
7053,0.4,0.4,0.464,0.08,0.4,0.4,0.728,0.3,0.06,0.24,0.3
7054,0.4,0.4,0.608,0.08,0.4,0.4,0.568,0.12,0.06,0.16,0.3
7055,0.08,0.08,0.728,0.08,0.08,0.08,0.284,0.12,0.06,0.16,0.06
7056,0.08,0.08,0.72,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7057,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7058,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7059,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7060,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7061,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.3,0.06,0.16,0.06
7062,0.4,0.4,0.32,0.08,0.8,0.8,0.08,0.48,0.06,0.2,0.06
7063,0.8,0.8,0.368,0.16,0.8,0.8,0.08,0.6,0.12,0.68,0.3
7064,0.4,0.4,0.368,0.32,0.8,0.8,0.32,0.6,0.24,0.6,0.48
7065,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.48,0.48,0.6,0.6
7066,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.6,0.48,0.6,0.6
7067,0.8,0.8,0.32,0.32,0.8,0.8,0.392,0.3,0.24,0.6,0.48
7068,0.8,0.8,0.32,0.16,0.8,0.8,0.8,0.48,0.12,0.68,0.06
7069,0.4,0.4,0.32,0.32,0.8,0.8,0.752,0.6,0.24,0.6,0.48
7070,0.4,0.4,0.32,0.64,0.8,0.8,0.116,0.6,0.48,0.6,0.6
7071,0.4,0.4,0.32,0.64,0.8,0.8,0.08,0.48,0.48,0.6,0.6
7072,0.8,0.8,0.32,0.16,0.8,0.8,0.08,0.48,0.12,0.6,0.48
7073,0.8,0.8,0.368,0.08,0.8,0.8,0.08,0.48,0.06,0.68,0.3
7074,0.8,0.8,0.368,0.08,0.8,0.8,0.32,0.3,0.06,0.56,0.48
7075,0.8,0.8,0.368,0.08,0.8,0.8,0.368,0.3,0.06,0.4,0.48
7076,0.4,0.4,0.32,0.08,0.4,0.4,0.392,0.3,0.06,0.32,0.48
7077,0.4,0.4,0.464,0.08,0.4,0.4,0.728,0.3,0.06,0.24,0.3
7078,0.4,0.4,0.608,0.08,0.4,0.4,0.568,0.12,0.06,0.16,0.3
7079,0.08,0.08,0.728,0.08,0.08,0.08,0.284,0.12,0.06,0.16,0.06
7080,0.08,0.08,0.72,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7081,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7082,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7083,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7084,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7085,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.3,0.06,0.16,0.06
7086,0.4,0.4,0.32,0.08,0.8,0.8,0.08,0.48,0.06,0.2,0.06
7087,0.8,0.8,0.368,0.16,0.8,0.8,0.08,0.6,0.12,0.68,0.3
7088,0.4,0.4,0.368,0.32,0.8,0.8,0.32,0.6,0.24,0.6,0.48
7089,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.48,0.48,0.6,0.6
7090,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.6,0.48,0.6,0.6
7091,0.8,0.8,0.32,0.32,0.8,0.8,0.392,0.3,0.24,0.6,0.48
7092,0.8,0.8,0.32,0.16,0.8,0.8,0.8,0.48,0.12,0.68,0.06
7093,0.4,0.4,0.32,0.32,0.8,0.8,0.752,0.6,0.24,0.6,0.48
7094,0.4,0.4,0.32,0.64,0.8,0.8,0.116,0.6,0.48,0.6,0.6
7095,0.4,0.4,0.32,0.64,0.8,0.8,0.08,0.48,0.48,0.6,0.6
7096,0.8,0.8,0.32,0.16,0.8,0.8,0.08,0.48,0.12,0.6,0.48
7097,0.8,0.8,0.368,0.08,0.8,0.8,0.08,0.48,0.06,0.68,0.3
7098,0.8,0.8,0.368,0.08,0.8,0.8,0.32,0.3,0.06,0.56,0.48
7099,0.8,0.8,0.368,0.08,0.8,0.8,0.368,0.3,0.06,0.4,0.48
7100,0.4,0.4,0.32,0.08,0.4,0.4,0.392,0.3,0.06,0.32,0.48
7101,0.4,0.4,0.464,0.08,0.4,0.4,0.728,0.3,0.06,0.24,0.3
7102,0.4,0.4,0.608,0.08,0.4,0.4,0.568,0.12,0.06,0.16,0.3
7103,0.08,0.08,0.728,0.08,0.08,0.08,0.284,0.12,0.06,0.16,0.06
7104,0.08,0.08,0.72,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7105,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7106,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7107,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7108,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7109,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.3,0.06,0.16,0.06
7110,0.4,0.4,0.32,0.08,0.8,0.8,0.08,0.48,0.06,0.2,0.06
7111,0.8,0.8,0.368,0.16,0.8,0.8,0.08,0.6,0.12,0.68,0.3
7112,0.4,0.4,0.368,0.32,0.8,0.8,0.32,0.6,0.24,0.6,0.48
7113,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.48,0.48,0.6,0.6
7114,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.6,0.48,0.6,0.6
7115,0.8,0.8,0.32,0.32,0.8,0.8,0.392,0.3,0.24,0.6,0.48
7116,0.8,0.8,0.32,0.16,0.8,0.8,0.8,0.48,0.12,0.68,0.06
7117,0.4,0.4,0.32,0.32,0.8,0.8,0.752,0.6,0.24,0.6,0.48
7118,0.4,0.4,0.32,0.64,0.8,0.8,0.116,0.6,0.48,0.6,0.6
7119,0.4,0.4,0.32,0.64,0.8,0.8,0.08,0.48,0.48,0.6,0.6
7120,0.8,0.8,0.32,0.16,0.8,0.8,0.08,0.48,0.12,0.6,0.48
7121,0.8,0.8,0.368,0.08,0.8,0.8,0.08,0.48,0.06,0.68,0.3
7122,0.8,0.8,0.368,0.08,0.8,0.8,0.32,0.3,0.06,0.56,0.48
7123,0.8,0.8,0.368,0.08,0.8,0.8,0.368,0.3,0.06,0.4,0.48
7124,0.4,0.4,0.32,0.08,0.4,0.4,0.392,0.3,0.06,0.32,0.48
7125,0.4,0.4,0.464,0.08,0.4,0.4,0.728,0.3,0.06,0.24,0.3
7126,0.4,0.4,0.608,0.08,0.4,0.4,0.568,0.12,0.06,0.16,0.3
7127,0.08,0.08,0.728,0.08,0.08,0.08,0.284,0.12,0.06,0.16,0.06
7128,0.08,0.08,0.72,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7129,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7130,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7131,0.08,0.08,0.288,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7132,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.12,0.06,0.16,0.06
7133,0.08,0.08,0.296,0.08,0.08,0.08,0.08,0.3,0.06,0.16,0.06
7134,0.4,0.4,0.32,0.08,0.8,0.8,0.08,0.48,0.06,0.2,0.06
7135,0.8,0.8,0.368,0.16,0.8,0.8,0.08,0.6,0.12,0.68,0.3
7136,0.4,0.4,0.368,0.32,0.8,0.8,0.32,0.6,0.24,0.6,0.48
7137,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.48,0.48,0.6,0.6
7138,0.4,0.4,0.32,0.64,0.8,0.8,0.32,0.6,0.48,0.6,0.6
7139,0.8,0.8,0.32,0.32,0.8,0.8,0.392,0.3,0.24,0.6,0.48
7140,0.8,0.8,0.32,0.16,0.8,0.8,0.8,0.48,0.12,0.68,0.06
7141,0.4,0.4,0.32,0.32,0.8,0.8,0.752,0.6,0.24,0.6,0.48
7142,0.4,0.4,0.32,0.64,0.8,0.8,0.116,0.6,0.48,0.6,0.6
7143,0.4,0.4,0.32,0.64,0.8,0.8,0.08,0.48,0.48,0.6,0.6
